Time Series Search Export,Search term,Search filters,,Last update of Credit-to-GDP gaps data,Downloaded at,Source,Source URL,Download URL,About Credit-to-GDP gaps
,,,,2024-09-16,2024-10-12 23:26 CEST,BIS,"https:/data.bis.org/topics/CREDIT_GAPS/BIS,WS_CREDIT_GAP,1.0/Q.CA.P.A.A?","https:/data.bis.org/topics/CREDIT_GAPS/BIS,WS_CREDIT_GAP,1.0/Q.CA.P.A.A?&file_format=csv&format=long&split_frequencies=false&transposed=false&include=code%2Clabel",https://data.bis.org/topics/CREDIT_GAPS

DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,BORROWERS_CTY:Borrowers' country,TC_BORROWERS:Borrowing sector,TC_LENDERS:Lending sector,CG_DTYPE:Credit gap data type,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1955-12-31,F:Free,,A:Normal value,76.0
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1956-03-31,F:Free,,A:Normal value,76.0
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1956-06-30,F:Free,,A:Normal value,78.7
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1956-09-30,F:Free,,A:Normal value,77.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1956-12-31,F:Free,,A:Normal value,76.4
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1957-03-31,F:Free,,A:Normal value,73.6
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1957-06-30,F:Free,,A:Normal value,74.0
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1957-09-30,F:Free,,A:Normal value,73.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1957-12-31,F:Free,,A:Normal value,73.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1958-03-31,F:Free,,A:Normal value,72.4
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1958-06-30,F:Free,,A:Normal value,71.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1958-09-30,F:Free,,A:Normal value,71.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1958-12-31,F:Free,,A:Normal value,73.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1959-03-31,F:Free,,A:Normal value,74.4
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1959-06-30,F:Free,,A:Normal value,78.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1959-09-30,F:Free,,A:Normal value,81.7
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1959-12-31,F:Free,,A:Normal value,80.0
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1960-03-31,F:Free,,A:Normal value,77.0
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1960-06-30,F:Free,,A:Normal value,77.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1960-09-30,F:Free,,A:Normal value,76.9
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1960-12-31,F:Free,,A:Normal value,78.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1961-03-31,F:Free,,A:Normal value,76.7
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1961-06-30,F:Free,,A:Normal value,77.4
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1961-09-30,F:Free,,A:Normal value,77.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1961-12-31,F:Free,,A:Normal value,79.6
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1962-03-31,F:Free,,A:Normal value,78.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1962-06-30,F:Free,,A:Normal value,82.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1962-09-30,F:Free,,A:Normal value,83.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1962-12-31,F:Free,,A:Normal value,80.4
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1963-03-31,F:Free,,A:Normal value,77.4
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1963-06-30,F:Free,,A:Normal value,78.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1963-09-30,F:Free,,A:Normal value,77.5
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1963-12-31,F:Free,,A:Normal value,78.5
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1964-03-31,F:Free,,A:Normal value,77.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1964-06-30,F:Free,,A:Normal value,79.4
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1964-09-30,F:Free,,A:Normal value,79.0
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1964-12-31,F:Free,,A:Normal value,80.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1965-03-31,F:Free,,A:Normal value,79.5
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1965-06-30,F:Free,,A:Normal value,83.0
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1965-09-30,F:Free,,A:Normal value,84.4
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1965-12-31,F:Free,,A:Normal value,86.0
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1966-03-31,F:Free,,A:Normal value,82.6
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1966-06-30,F:Free,,A:Normal value,82.7
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1966-09-30,F:Free,,A:Normal value,81.4
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1966-12-31,F:Free,,A:Normal value,81.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1967-03-31,F:Free,,A:Normal value,81.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1967-06-30,F:Free,,A:Normal value,81.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1967-09-30,F:Free,,A:Normal value,83.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1967-12-31,F:Free,,A:Normal value,85.9
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1968-03-31,F:Free,,A:Normal value,86.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1968-06-30,F:Free,,A:Normal value,87.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1968-09-30,F:Free,,A:Normal value,87.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1968-12-31,F:Free,,A:Normal value,89.9
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1969-03-31,F:Free,,A:Normal value,84.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1969-06-30,F:Free,,A:Normal value,85.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1969-09-30,F:Free,,A:Normal value,86.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1969-12-31,F:Free,,A:Normal value,86.6
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1970-03-31,F:Free,,A:Normal value,85.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1970-06-30,F:Free,,A:Normal value,84.9
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1970-09-30,F:Free,,A:Normal value,85.5
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1970-12-31,F:Free,,A:Normal value,86.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1971-03-31,F:Free,,A:Normal value,86.6
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1971-06-30,F:Free,,A:Normal value,87.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1971-09-30,F:Free,,A:Normal value,89.0
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1971-12-31,F:Free,,A:Normal value,89.9
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1972-03-31,F:Free,,A:Normal value,90.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1972-06-30,F:Free,,A:Normal value,91.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1972-09-30,F:Free,,A:Normal value,92.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1972-12-31,F:Free,,A:Normal value,93.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1973-03-31,F:Free,,A:Normal value,93.5
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1973-06-30,F:Free,,A:Normal value,94.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1973-09-30,F:Free,,A:Normal value,94.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1973-12-31,F:Free,,A:Normal value,95.4
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1974-03-31,F:Free,,A:Normal value,95.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1974-06-30,F:Free,,A:Normal value,96.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1974-09-30,F:Free,,A:Normal value,96.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1974-12-31,F:Free,,A:Normal value,96.7
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1975-03-31,F:Free,,A:Normal value,97.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1975-06-30,F:Free,,A:Normal value,98.6
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1975-09-30,F:Free,,A:Normal value,99.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1975-12-31,F:Free,,A:Normal value,99.6
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1976-03-31,F:Free,,A:Normal value,99.4
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1976-06-30,F:Free,,A:Normal value,99.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1976-09-30,F:Free,,A:Normal value,99.7
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1976-12-31,F:Free,,A:Normal value,100.5
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1977-03-31,F:Free,,A:Normal value,102.0
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1977-06-30,F:Free,,A:Normal value,104.0
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1977-09-30,F:Free,,A:Normal value,105.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1977-12-31,F:Free,,A:Normal value,106.1
