Time Series Search Export,Search term,Search filters,,Last update of Credit-to-GDP gaps data,Downloaded at,Source,Source URL,Download URL,About Credit-to-GDP gaps
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1978-03-31,F:Free,,A:Normal value,107.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1978-06-30,F:Free,,A:Normal value,108.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1978-09-30,F:Free,,A:Normal value,109.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1978-12-31,F:Free,,A:Normal value,110.5
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1979-03-31,F:Free,,A:Normal value,112.0
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1979-06-30,F:Free,,A:Normal value,113.4
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1979-09-30,F:Free,,A:Normal value,114.4
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1979-12-31,F:Free,,A:Normal value,114.7
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1980-03-31,F:Free,,A:Normal value,115.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1980-06-30,F:Free,,A:Normal value,116.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1980-09-30,F:Free,,A:Normal value,116.5
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1980-12-31,F:Free,,A:Normal value,117.4
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1981-03-31,F:Free,,A:Normal value,118.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1981-06-30,F:Free,,A:Normal value,119.9
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1981-09-30,F:Free,,A:Normal value,121.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1981-12-31,F:Free,,A:Normal value,120.0
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1982-03-31,F:Free,,A:Normal value,120.0
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1982-06-30,F:Free,,A:Normal value,119.7
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1982-09-30,F:Free,,A:Normal value,118.7
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1982-12-31,F:Free,,A:Normal value,116.7
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1983-03-31,F:Free,,A:Normal value,115.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1983-06-30,F:Free,,A:Normal value,113.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1983-09-30,F:Free,,A:Normal value,111.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1983-12-31,F:Free,,A:Normal value,109.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1984-03-31,F:Free,,A:Normal value,108.6
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1984-06-30,F:Free,,A:Normal value,107.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1984-09-30,F:Free,,A:Normal value,106.9
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1984-12-31,F:Free,,A:Normal value,106.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1985-03-31,F:Free,,A:Normal value,106.5
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1985-06-30,F:Free,,A:Normal value,106.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1985-09-30,F:Free,,A:Normal value,107.6
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1985-12-31,F:Free,,A:Normal value,107.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1986-03-31,F:Free,,A:Normal value,108.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1986-06-30,F:Free,,A:Normal value,109.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1986-09-30,F:Free,,A:Normal value,110.6
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1986-12-31,F:Free,,A:Normal value,111.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1987-03-31,F:Free,,A:Normal value,112.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1987-06-30,F:Free,,A:Normal value,114.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1987-09-30,F:Free,,A:Normal value,114.5
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1987-12-31,F:Free,,A:Normal value,115.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1988-03-31,F:Free,,A:Normal value,116.7
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1988-06-30,F:Free,,A:Normal value,118.0
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1988-09-30,F:Free,,A:Normal value,120.0
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1988-12-31,F:Free,,A:Normal value,121.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1989-03-31,F:Free,,A:Normal value,122.6
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1989-06-30,F:Free,,A:Normal value,124.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1989-09-30,F:Free,,A:Normal value,126.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1989-12-31,F:Free,,A:Normal value,128.7
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1990-03-31,F:Free,,A:Normal value,130.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1990-06-30,F:Free,,A:Normal value,132.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1990-09-30,F:Free,,A:Normal value,133.7
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1990-12-31,F:Free,,A:Normal value,134.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1991-03-31,F:Free,,A:Normal value,136.7
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1991-06-30,F:Free,,A:Normal value,138.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1991-09-30,F:Free,,A:Normal value,139.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1991-12-31,F:Free,,A:Normal value,141.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1992-03-31,F:Free,,A:Normal value,141.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1992-06-30,F:Free,,A:Normal value,142.6
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1992-09-30,F:Free,,A:Normal value,142.9
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1992-12-31,F:Free,,A:Normal value,142.7
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1993-03-31,F:Free,,A:Normal value,144.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1993-06-30,F:Free,,A:Normal value,144.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1993-09-30,F:Free,,A:Normal value,145.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1993-12-31,F:Free,,A:Normal value,144.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1994-03-31,F:Free,,A:Normal value,144.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1994-06-30,F:Free,,A:Normal value,144.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1994-09-30,F:Free,,A:Normal value,142.9
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1994-12-31,F:Free,,A:Normal value,142.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1995-03-31,F:Free,,A:Normal value,143.0
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1995-06-30,F:Free,,A:Normal value,141.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1995-09-30,F:Free,,A:Normal value,141.9
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1995-12-31,F:Free,,A:Normal value,141.9
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1996-03-31,F:Free,,A:Normal value,142.0
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1996-06-30,F:Free,,A:Normal value,142.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1996-09-30,F:Free,,A:Normal value,142.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1996-12-31,F:Free,,A:Normal value,142.0
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1997-03-31,F:Free,,A:Normal value,144.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1997-06-30,F:Free,,A:Normal value,144.7
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1997-09-30,F:Free,,A:Normal value,145.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1997-12-31,F:Free,,A:Normal value,145.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1998-03-31,F:Free,,A:Normal value,146.5
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1998-06-30,F:Free,,A:Normal value,148.7
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1998-09-30,F:Free,,A:Normal value,150.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1998-12-31,F:Free,,A:Normal value,151.3
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1999-03-31,F:Free,,A:Normal value,149.9
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1999-06-30,F:Free,,A:Normal value,148.8
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1999-09-30,F:Free,,A:Normal value,147.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,1999-12-31,F:Free,,A:Normal value,144.6
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2000-03-31,F:Free,,A:Normal value,147.1
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2000-06-30,F:Free,,A:Normal value,146.2
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2000-09-30,F:Free,,A:Normal value,145.6
"BIS,WS_CREDIT_GAP,1.0",Q.CA.P.A.A,Q:Quarterly,CA:Canada,P:Private non-financial sector,A:All sectors,A:Credit-to-GDP ratios (actual data),Percentage of GDP,Units,2000-12-31,F:Free,,A:Normal value,143.9
